820,Bus1 (USB1.1),395.133855ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
821,Bus1 (USB1.1),395.156935ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
822,Bus1 (USB1.1),395.158875ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
823,Bus1 (USB1.1),395.181935ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
824,Bus1 (USB1.1),395.183875ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
825,Bus1 (USB1.1),395.206935ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
826,Bus1 (USB1.1),395.208875ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
827,Bus1 (USB1.1),395.231935ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
828,Bus1 (USB1.1),395.23387ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
829,Bus1 (USB1.1),395.256935ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
830,Bus1 (USB1.1),395.25887ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
831,Bus1 (USB1.1),395.281935ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
832,Bus1 (USB1.1),395.28387ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
833,Bus1 (USB1.1),395.306935ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
834,Bus1 (USB1.1),395.308865ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
835,Bus1 (USB1.1),395.331935ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
836,Bus1 (USB1.1),395.333865ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
837,Bus1 (USB1.1),395.356935ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
838,Bus1 (USB1.1),395.35886ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
839,Bus1 (USB1.1),395.381935ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
840,Bus1 (USB1.1),395.38386ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
841,Bus1 (USB1.1),395.40693ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
842,Bus1 (USB1.1),395.40886ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
843,Bus1 (USB1.1),395.43193ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
844,Bus1 (USB1.1),395.433855ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
845,Bus1 (USB1.1),395.45693ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
846,Bus1 (USB1.1),395.458855ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
847,Bus1 (USB1.1),395.48193ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
848,Bus1 (USB1.1),395.48385ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
849,Bus1 (USB1.1),395.50693ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
850,Bus1 (USB1.1),395.50887ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
851,Bus1 (USB1.1),395.53193ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
852,Bus1 (USB1.1),395.53387ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
853,Bus1 (USB1.1),395.55693ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
854,Bus1 (USB1.1),395.558865ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
855,Bus1 (USB1.1),395.58193ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
856,Bus1 (USB1.1),395.583865ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
857,Bus1 (USB1.1),395.60693ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
858,Bus1 (USB1.1),395.60886ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
859,Bus1 (USB1.1),395.63193ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
860,Bus1 (USB1.1),395.63386ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
861,Bus1 (USB1.1),395.65693ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,Sof,Frame,CRC5,Eop,
862,Bus1 (USB1.1),395.65886ms,0X01,Sof,0X0A1,0X0B,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
863,Bus1 (USB1.1),395.723125ms,0X01,0X96,0X0B,0X1,0X09,Eop,
No.,Name,Time,Sync,NAK,Eop,
864,Bus1 (USB1.1),395.72639ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
865,Bus1 (USB1.1),395.72831ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
866,Bus1 (USB1.1),395.731575ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
867,Bus1 (USB1.1),395.7335ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
868,Bus1 (USB1.1),395.756925ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
869,Bus1 (USB1.1),395.75885ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
870,Bus1 (USB1.1),395.781925ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
871,Bus1 (USB1.1),395.78385ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
872,Bus1 (USB1.1),395.806925ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
873,Bus1 (USB1.1),395.808845ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
874,Bus1 (USB1.1),395.831925ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
875,Bus1 (USB1.1),395.833845ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
876,Bus1 (USB1.1),395.856925ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
877,Bus1 (USB1.1),395.858845ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
878,Bus1 (USB1.1),395.881925ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
879,Bus1 (USB1.1),395.88384ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
880,Bus1 (USB1.1),395.906925ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
881,Bus1 (USB1.1),395.90886ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
882,Bus1 (USB1.1),395.93192ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
883,Bus1 (USB1.1),395.93386ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
884,Bus1 (USB1.1),395.95692ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
885,Bus1 (USB1.1),395.95886ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
886,Bus1 (USB1.1),395.98192ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
887,Bus1 (USB1.1),395.983855ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
888,Bus1 (USB1.1),396.00692ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
889,Bus1 (USB1.1),396.008855ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
890,Bus1 (USB1.1),396.03192ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
891,Bus1 (USB1.1),396.03385ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
892,Bus1 (USB1.1),396.05692ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
893,Bus1 (USB1.1),396.05885ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
894,Bus1 (USB1.1),396.08192ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
895,Bus1 (USB1.1),396.08385ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
896,Bus1 (USB1.1),396.10692ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
897,Bus1 (USB1.1),396.108845ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
898,Bus1 (USB1.1),396.13192ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
899,Bus1 (USB1.1),396.133845ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
900,Bus1 (USB1.1),396.15692ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
901,Bus1 (USB1.1),396.15884ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
902,Bus1 (USB1.1),396.181915ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
903,Bus1 (USB1.1),396.18384ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
904,Bus1 (USB1.1),396.206915ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
905,Bus1 (USB1.1),396.20884ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
906,Bus1 (USB1.1),396.231915ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
907,Bus1 (USB1.1),396.233855ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
908,Bus1 (USB1.1),396.256915ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
909,Bus1 (USB1.1),396.258855ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
910,Bus1 (USB1.1),396.281915ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
911,Bus1 (USB1.1),396.283855ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
912,Bus1 (USB1.1),396.306915ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
913,Bus1 (USB1.1),396.30885ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
914,Bus1 (USB1.1),396.331915ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
915,Bus1 (USB1.1),396.33385ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
916,Bus1 (USB1.1),396.356915ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
917,Bus1 (USB1.1),396.358845ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
918,Bus1 (USB1.1),396.381915ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
919,Bus1 (USB1.1),396.383845ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
920,Bus1 (USB1.1),396.406915ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
921,Bus1 (USB1.1),396.408845ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
922,Bus1 (USB1.1),396.43191ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
923,Bus1 (USB1.1),396.43384ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
924,Bus1 (USB1.1),396.45691ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
925,Bus1 (USB1.1),396.45884ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
926,Bus1 (USB1.1),396.48191ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
927,Bus1 (USB1.1),396.483835ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
928,Bus1 (USB1.1),396.50691ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
929,Bus1 (USB1.1),396.508835ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
930,Bus1 (USB1.1),396.53191ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
931,Bus1 (USB1.1),396.533835ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
932,Bus1 (USB1.1),396.55691ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
933,Bus1 (USB1.1),396.55883ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
934,Bus1 (USB1.1),396.58191ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
935,Bus1 (USB1.1),396.58383ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
936,Bus1 (USB1.1),396.60691ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
937,Bus1 (USB1.1),396.60883ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
938,Bus1 (USB1.1),396.63191ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
939,Bus1 (USB1.1),396.633845ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
940,Bus1 (USB1.1),396.65691ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,Sof,Frame,CRC5,Eop,
941,Bus1 (USB1.1),396.658845ms,0X01,Sof,0X0A2,0X09,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
942,Bus1 (USB1.1),396.723105ms,0X01,0X96,0X0B,0X1,0X09,Eop,
No.,Name,Time,Sync,NAK,Eop,
943,Bus1 (USB1.1),396.72637ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
944,Bus1 (USB1.1),396.7283ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
945,Bus1 (USB1.1),396.731575ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
946,Bus1 (USB1.1),396.733505ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
947,Bus1 (USB1.1),396.756905ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
948,Bus1 (USB1.1),396.75884ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
949,Bus1 (USB1.1),396.781905ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
950,Bus1 (USB1.1),396.783835ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
951,Bus1 (USB1.1),396.806905ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
952,Bus1 (USB1.1),396.808835ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
953,Bus1 (USB1.1),396.831905ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
954,Bus1 (USB1.1),396.83383ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
955,Bus1 (USB1.1),396.856905ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
956,Bus1 (USB1.1),396.85883ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
957,Bus1 (USB1.1),396.881905ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
958,Bus1 (USB1.1),396.88383ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
959,Bus1 (USB1.1),396.906905ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
960,Bus1 (USB1.1),396.908825ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
961,Bus1 (USB1.1),396.931905ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
962,Bus1 (USB1.1),396.933825ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
963,Bus1 (USB1.1),396.9569ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
964,Bus1 (USB1.1),396.95884ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
965,Bus1 (USB1.1),396.9819ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
966,Bus1 (USB1.1),396.98384ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
967,Bus1 (USB1.1),397.0069ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
968,Bus1 (USB1.1),397.00884ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
969,Bus1 (USB1.1),397.0319ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
970,Bus1 (USB1.1),397.033835ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
971,Bus1 (USB1.1),397.0569ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
972,Bus1 (USB1.1),397.058835ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
973,Bus1 (USB1.1),397.0819ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
974,Bus1 (USB1.1),397.083835ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
975,Bus1 (USB1.1),397.1069ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
976,Bus1 (USB1.1),397.10883ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
977,Bus1 (USB1.1),397.1319ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
978,Bus1 (USB1.1),397.13383ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
979,Bus1 (USB1.1),397.1569ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
980,Bus1 (USB1.1),397.158825ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
981,Bus1 (USB1.1),397.1819ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
982,Bus1 (USB1.1),397.183825ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
983,Bus1 (USB1.1),397.206895ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
984,Bus1 (USB1.1),397.208825ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
985,Bus1 (USB1.1),397.231895ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
986,Bus1 (USB1.1),397.23382ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
987,Bus1 (USB1.1),397.256895ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
988,Bus1 (USB1.1),397.25882ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
989,Bus1 (USB1.1),397.281895ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
990,Bus1 (USB1.1),397.283815ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
991,Bus1 (USB1.1),397.306895ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
992,Bus1 (USB1.1),397.308815ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
993,Bus1 (USB1.1),397.331895ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
994,Bus1 (USB1.1),397.333815ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
995,Bus1 (USB1.1),397.356895ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
996,Bus1 (USB1.1),397.358835ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
997,Bus1 (USB1.1),397.381895ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
998,Bus1 (USB1.1),397.38383ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
999,Bus1 (USB1.1),397.406895ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1000,Bus1 (USB1.1),397.40883ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1001,Bus1 (USB1.1),397.431895ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1002,Bus1 (USB1.1),397.43383ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1003,Bus1 (USB1.1),397.45689ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1004,Bus1 (USB1.1),397.458825ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1005,Bus1 (USB1.1),397.48189ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1006,Bus1 (USB1.1),397.483825ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1007,Bus1 (USB1.1),397.50689ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1008,Bus1 (USB1.1),397.50882ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1009,Bus1 (USB1.1),397.53189ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1010,Bus1 (USB1.1),397.53382ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1011,Bus1 (USB1.1),397.55689ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1012,Bus1 (USB1.1),397.55882ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1013,Bus1 (USB1.1),397.58189ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1014,Bus1 (USB1.1),397.583815ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1015,Bus1 (USB1.1),397.60689ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1016,Bus1 (USB1.1),397.608815ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1017,Bus1 (USB1.1),397.63189ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1018,Bus1 (USB1.1),397.633815ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1019,Bus1 (USB1.1),397.65689ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,Sof,Frame,CRC5,Eop,
1020,Bus1 (USB1.1),397.65881ms,0X01,Sof,0X0A3,0X16,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1021,Bus1 (USB1.1),397.723085ms,0X01,0X96,0X0B,0X1,0X09,Eop,
No.,Name,Time,Sync,NAK,Eop,
